id,output
3557,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING i'll ) (TOPPING take ) (TOPPING tuna ) (TOPPING i'd ) (TOPPING like ) (TOPPING thin ) ) )
3558,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pineapple ) (TOPPING spinach ) ) )
3559,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING olives ) (TOPPING onions ) ) )
3560,(ORDER (DRINKORDER (NUMBER two ) ) )
3561,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pesto ) (TOPPING mushrooms ) (NOT (TOPPING pineapple ) ) ) )
3562,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING ham ) (TOPPING peppers ) ) )
3563,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING that ) (TOPPING contain ) ) )
3564,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING double ) ) )
3565,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING arugula ) (TOPPING shaved parmasean ) ) )
3566,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING bacon ) (TOPPING peppers ) ) )
3567,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE combination ) (NUMBER a ) (SIZE small ) (TOPPING salami ) ) (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING pepperoni ) ) )
3568,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING chicken ) (TOPPING mushrooms ) ) )
3569,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING pepsis ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE coke ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE diet sprite ) ) )
3570,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING extra cheese ) (TOPPING sausage ) (NOT (TOPPING pesto ) ) ) )
3571,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE deep dish cheese ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE coke ) ) )
3572,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pineapple ) (TOPPING ham ) (QUANTITY extra ) ) )
3573,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING and ) ) )
3574,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING pepperoni ) ) ) (DRINKORDER (NUMBER two ) ) (PIZZAORDER (SIZE medium ) ) )
3575,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING olive pineapple ) ) )
3576,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING sausage ) (TOPPING extra cheese ) (NOT (TOPPING bacon ) ) ) )
3577,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING tuna ) (TOPPING ham ) ) )
3578,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pineapple ) (NOT (TOPPING ham ) (TOPPING thin ) (STYLE crust ) ) ) )
3579,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (TOPPING chicken ) (NOT (TOPPING extra cheese ) ) ) )
3580,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING olive ) (TOPPING ham ) ) )
3581,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING italian ) ) (PIZZAORDER (TOPPING peppers ) (TOPPING green olives ) ) (DRINKORDER (NUMBER a ) (SIZE small ) (DRINKTYPE coffee ) ) )
3582,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING mushroom ) (TOPPING pesto ) (NOT (TOPPING pepperoni ) ) ) )
3583,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING red peppers ) ) )
3584,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING sausage ) (TOPPING tuna ) ) )
3585,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) )
3586,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pineapple ) (TOPPING tuna ) ) )
3587,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING i'll ) ) (PIZZAORDER (TOPPING ham ) (TOPPING pepperoni ) ) )
3588,(ORDER (DRINKORDER (SIZE large ) (DRINKTYPE cokes six ) (SIZE medium ) (NUMBER cokes ) (SIZE six ) (SIZE large ) (NUMBER sprites ) (NUMBER two ) (SIZE medium ) (DRINKTYPE sprites ) ) (DRINKORDER (NUMBER four ) (SIZE large ) (DRINKTYPE ice teas ) ) )
3589,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING vegan ) ) )
3590,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE meat lovers ) ) )
3591,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING jalepeno peppers ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE combination ) ) (DRINKORDER (NUMBER three ) (SIZE large ) (DRINKTYPE mountain ) ) )
3592,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onion ) (TOPPING ham ) (NOT (TOPPING sausage ) ) ) )
3593,(ORDER (PIZZAORDER (NUMBER four ) (SIZE small ) (TOPPING ham ) (TOPPING pineapples ) ) (DRINKORDER (DRINKTYPE sprites ) ) )
3594,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pineapple extra cheese ) (NOT (TOPPING pesto ) ) ) )
3595,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (STYLE thin crust ) (TOPPING tuna ) (NOT (TOPPING pineapple ) ) ) )
3596,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE thin ) (TOPPING peppers ) ) )
3597,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING olives ) (TOPPING pesto ) ) )
3598,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pineapple ) (TOPPING peppers ) (NOT (TOPPING tuna ) ) ) )
3599,(ORDER (PIZZAORDER (NUMBER four ) (TOPPING bacon ) ) )
3600,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING ham ) ) )
3601,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING olives ) (TOPPING thin ) (STYLE crust ) ) )
3602,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING supreme ) ) (DRINKORDER (NUMBER a ) (SIZE two liter ) (DRINKTYPE coke ) ) )
3603,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING pepperoni ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
3604,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING ham pepperoni ) (NOT (TOPPING tuna ) ) ) )
3605,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING onion ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE coke ) ) )
3606,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING olive ) (NOT (TOPPING pineapple ) ) ) )
3607,(ORDER (PIZZAORDER (NUMBER two ) (SIZE extra large ) (TOPPING everything but ) (TOPPING onion ) (TOPPING hot peppers ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING mushrooms ) ) )
3608,(ORDER (PIZZAORDER (NUMBER five ) (SIZE medium ) (TOPPING oregano pepperoni ) ) )
3609,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING pesto ) (TOPPING onions ) ) )
3610,(ORDER (PIZZAORDER (SIZE large ) (TOPPING bacon ) (TOPPING pepperoni ) (NOT (TOPPING extra ) ) ) )
3611,(ORDER (PIZZAORDER (SIZE large ) (TOPPING ham ) (TOPPING thin ) (NOT (TOPPING onions ) ) ) )
3612,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING olives ) (TOPPING pepperoni ) (TOPPING chicken ) ) )
3613,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING tuna mushrooms ) (NOT (TOPPING peppers ) ) ) )
3614,(ORDER (PIZZAORDER (NUMBER get ) (SIZE a ) (COMPLEX_TOPPING (QUANTITY small ) (TOPPING with ) ) (TOPPING and ) (NOT (TOPPING no ) ) ) )
3615,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING pepperoni ) (STYLE thin crust ) ) (DRINKORDER (NUMBER two ) (SIZE cokes ) ) )
3616,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (STYLE thin crust ) (TOPPING i'd ) (TOPPING like ) (TOPPING sausage ) (TOPPING chicken ) ) )
3617,(ORDER (PIZZAORDER (NUMBER five ) (SIZE small ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE cokes ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE diet ) ) )
3618,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pesto ) (NOT (TOPPING onions ) ) ) )
3619,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pesto ) (TOPPING tuna ) ) )
3620,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (TOPPING pesto ) ) )
3621,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING bacon ) (TOPPING onions ) ) )
3622,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
3623,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING tuna ) (TOPPING pineapple ) (NOT (STYLE thin crust ) ) ) )
3624,(ORDER (PIZZAORDER (NUMBER three ) (COMPLEX_TOPPING (QUANTITY of ) (TOPPING bacon ) ) (TOPPING pesto ) ) )
3625,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) ) (PIZZAORDER (TOPPING pepperoni ) (TOPPING ham ) ) )
3626,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushroom - pineapple ) ) )
3627,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING ham ) (TOPPING bacon ) (NOT (TOPPING mushrooms ) ) ) )
3628,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) (TOPPING bacon olives ) (TOPPING pesto ) ) )
3629,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING ham ) (TOPPING pineapple ) (TOPPING bacon ) ) (DRINKORDER (NUMBER two ) (SIZE large ) ) (DRINKORDER (NUMBER two ) (SIZE medium ) ) )
3630,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING chicken ) (TOPPING tuna ) (NOT (TOPPING pesto ) ) ) )
3631,(ORDER (PIZZAORDER (TOPPING pepperoni ) (TOPPING extra ) ) (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING sausage ) (TOPPING extra ) (TOPPING cheese ) ) (PIZZAORDER (NUMBER one ) (SIZE medium ) (STYLE veggie ) (QUANTITY extra ) (QUANTITY extra sauce ) ) )
3632,(ORDER (PIZZAORDER (NUMBER five ) (SIZE medium ) (TOPPING mushroom ) ) )
3633,(ORDER (PIZZAORDER (TOPPING yeah just ) ) (PIZZAORDER (SIZE a ) (TOPPING mushrooms ) (TOPPING and ) (TOPPING thin ) (TOPPING pepperoni ) ) )
3634,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING olive ) (TOPPING pesto ) (NOT (TOPPING peppers ) ) ) )
3635,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pineapple ham ) (NOT (TOPPING peppers ) ) ) )
3636,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING ham ) (TOPPING mushrooms ) ) (DRINKORDER (NUMBER a ) (SIZE small ) (DRINKTYPE diet ) ) )
3637,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING pepperoni ) (TOPPING peppers ) (TOPPING extra ) ) (PIZZAORDER (SIZE medium ) (TOPPING beef ) (TOPPING mushrooms ) (TOPPING onions ) ) (DRINKORDER (NUMBER three ) ) (DRINKORDER (DRINKTYPE diet ) ) )
3638,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING bacon ) (TOPPING ham ) ) )
3639,(ORDER (PIZZAORDER (NUMBER a ) ) )
3640,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING bacon ) (TOPPING jalapenos ) ) )
3641,(ORDER (DRINKORDER (NUMBER two ) (SIZE pepsis ) (NUMBER three ) (DRINKTYPE medium ) (DRINKTYPE fantas ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE dr pepper ) ) )
3642,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) ) )
3643,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra cheese ) ) (NOT (TOPPING pesto ) ) ) )
3644,(ORDER (PIZZAORDER (TOPPING peppers ) ) )
3645,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING extra cheese ) ) )
3646,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING mushrooms ) (TOPPING tuna ) ) )
3647,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING ham ) (TOPPING peppers ) ) )
3648,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING pepperoni ) ) (DRINKORDER (NUMBER a ) (SIZE two liter ) (DRINKTYPE sprite ) ) )
3649,(ORDER (PIZZAORDER (SIZE one ) (SIZE small ) (TOPPING extra cheese ) ) )
3650,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING favor ) ) (PIZZAORDER (TOPPING pineapple ) (TOPPING ham ) (TOPPING peppers ) ) )
3651,(ORDER (DRINKORDER (NUMBER one ) (DRINKTYPE fanta two ) (DRINKTYPE dr peppers ) ) (DRINKORDER (NUMBER four ) (SIZE small ) (DRINKTYPE pepsis ) ) )
3652,(ORDER (PIZZAORDER (NUMBER five ) (TOPPING onions ) (TOPPING peppers ) ) )
3653,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (NUMBER one ) (SIZE large ) (TOPPING cheeseburger ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) ) )
3654,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING chicken ) (QUANTITY extra ) (NOT (TOPPING cheese ) ) ) )
3655,(ORDER (DRINKORDER (NUMBER two ) (SIZE pepsis ) (SIZE six ) (SIZE medium ) (DRINKTYPE cokes ) ) (DRINKORDER (NUMBER six ) (SIZE medium ) (DRINKTYPE fantas ) ) )
3656,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pepperoni ) (TOPPING oh ) (TOPPING with ) (TOPPING extra ) ) )
3657,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (PIZZAORDER (TOPPING like ) (TOPPING mushrooms ) (TOPPING onions ) ) )
3658,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING sausage ) (TOPPING pesto ) (QUANTITY thin ) (NOT (STYLE crust ) ) ) )
3659,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushroom ) (TOPPING sausage ) (NOT (TOPPING pineapple ) ) ) )
3660,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING chicken ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) (NOT (TOPPING olives ) ) ) )
3661,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING chicken mushroom ) (NOT (TOPPING olives ) ) ) )
3662,(ORDER (PIZZAORDER (TOPPING mushrooms ) (TOPPING peppers ) (NOT (TOPPING onions ) ) ) )
3663,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING tomatoes ) (TOPPING peppers ) ) )
3664,(ORDER (PIZZAORDER (STYLE thin crust ) (TOPPING extra ) (TOPPING cheese ) (TOPPING light ) ) )
3665,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING onions ) (TOPPING tuna ) (NOT (TOPPING pineapple ) ) ) )
3666,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepper ) (TOPPING sausage ) (TOPPING pineapples ) ) )
3667,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (COMPLEX_TOPPING (QUANTITY of ) (TOPPING chicken ) ) (NUMBER like ) (TOPPING thin ) ) )
3668,(ORDER (PIZZAORDER (NUMBER five ) (TOPPING the ) (TOPPING peppers ) (TOPPING onions ) (TOPPING pesto ) ) )
3669,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING olives ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra ) ) (TOPPING cheese ) ) )
3670,(ORDER (PIZZAORDER (NUMBER a ) (SIZE vegan ) ) )
3671,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING onions ) (TOPPING black olives ) ) (DRINKORDER (NUMBER three ) (SIZE large ) (DRINKTYPE sprites ) ) )
3672,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) ) )
3673,(ORDER (PIZZAORDER (SIZE a ) (SIZE medium ) (TOPPING pesto onions ) ) )
3674,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large size ) (TOPPING i'd ) (NUMBER like ) (TOPPING onions ) (TOPPING tuna ) ) )
3675,(ORDER (PIZZAORDER (STYLE i'll ) (SIZE large ) (TOPPING peppers ) (TOPPING sausage ) ) )
3676,(ORDER (PIZZAORDER (NUMBER five ) (TOPPING with ) (TOPPING onions peppers ) ) )
3677,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING onions ) (TOPPING ham ) (NOT (TOPPING tuna ) ) ) )
3678,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING tomatoes ) (TOPPING salami ) ) )
3679,(ORDER (PIZZAORDER (SIZE small ) (TOPPING chicken ) (TOPPING mushrooms ) ) )
3680,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING peppers ham ) ) )
3681,(ORDER (PIZZAORDER (NUMBER a ) ) )
3682,(ORDER (PIZZAORDER (NUMBER like ) (TOPPING with ) (TOPPING tuna ) (TOPPING ham ) ) )
3683,(ORDER (DRINKORDER (NUMBER four ) (SIZE large ) (DRINKTYPE ice teas ) ) (DRINKORDER (NUMBER two ) ) (PIZZAORDER (SIZE large ) (TOPPING everything ) ) )
3684,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING mushroom ) (TOPPING chicken ) (NOT (TOPPING pepperoni ) ) ) )
3685,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushrooms ) (TOPPING bacon ) ) )
3686,(ORDER (DRINKORDER (NUMBER one ) (SIZE fanta ) (NUMBER two ) (DRINKTYPE dr peppers ) ) (DRINKORDER (NUMBER four ) (SIZE small ) (DRINKTYPE pepsis ) ) )
3687,(ORDER (PIZZAORDER (NUMBER five ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING tuna ) ) )
3688,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING mushrooms ) ) )
3689,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) (TOPPING peppers ) (NOT (TOPPING pesto ) ) ) )
3690,(ORDER (PIZZAORDER (TOPPING and ) (TOPPING there's ) ) )
3691,(ORDER (PIZZAORDER (NUMBER five ) (SIZE medium ) (TOPPING along ) (TOPPING mushrooms ) ) )
3692,(ORDER (PIZZAORDER (TOPPING ham ) (TOPPING sausage ) ) )
3693,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING onion ) (TOPPING mushrooms ) (TOPPING peppers ) ) )
3694,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING chicken ) (TOPPING olives ) (NOT (STYLE thin ) ) ) )
3695,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING ham ) (TOPPING sausage ) (QUANTITY extra ) ) )
3696,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING spinach ) ) )
3697,(ORDER (PIZZAORDER (TOPPING mushrooms ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE dr ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE coke ) ) )
3698,(ORDER (PIZZAORDER (TOPPING thin ) (COMPLEX_TOPPING (QUANTITY crust ) (TOPPING bacon ) ) ) )
3699,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING tuna ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
3700,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING bacon ) (QUANTITY extra ) ) )
3701,(ORDER (PIZZAORDER (SIZE small ) (TOPPING ham ) (TOPPING thin ) (QUANTITY crust ) (NOT (TOPPING peppers ) ) ) )
3702,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING sausage ) ) )
3703,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING italian sausage ) ) (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING pepperoni ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER like ) (SIZE two ) (SIZE large ) ) (DRINKORDER (NUMBER one ) (SIZE small ) (DRINKTYPE mountain dew ) ) )
3704,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pesto ) (QUANTITY extra ) ) )
3705,(ORDER (PIZZAORDER (NUMBER like ) (SIZE one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING ham ) (TOPPING onions ) ) )
3706,(ORDER (PIZZAORDER (TOPPING onions ) (TOPPING peppers ) ) )
3707,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING tuna ) (TOPPING peppers ) (QUANTITY not ) (NOT (TOPPING thin ) ) ) )
3708,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING peppers ) (TOPPING bay leaves ) ) )
3709,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a ) (TOPPING bacon ) ) (TOPPING extra cheese ) ) )
3710,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING tuna ) ) )
3711,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING onions ) (TOPPING chicken ) (NOT (TOPPING extra cheese ) ) ) )
3712,(ORDER (PIZZAORDER (TOPPING i'll ) ) (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY medium ) (TOPPING sized ) ) (TOPPING bacon ) (TOPPING chicken ) (NOT (STYLE thin crust ) ) ) )
3713,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushroom ) (TOPPING pineapple ) (NOT (TOPPING ham ) ) ) )
3714,(ORDER (PIZZAORDER (SIZE one ) (SIZE small ) (TOPPING cheese ) ) (DRINKORDER (NUMBER a ) (SIZE medium ) (NUMBER coke ) ) )
3715,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING olives ) (TOPPING tuna ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
3716,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small size ) ) (PIZZAORDER (NUMBER two ) (SIZE large size ) ) )
3717,(ORDER (PIZZAORDER (NUMBER a ) (SIZE sprite ) (QUANTITY a ) (SIZE personal ) ) )
3718,(ORDER (PIZZAORDER (NUMBER three ) (SIZE medium ) (TOPPING black olives ) ) )
3719,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING tuna ) (TOPPING extra ) ) )
3720,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING extra ) (TOPPING light ) ) (DRINKORDER (NUMBER two ) ) )
3721,(ORDER (PIZZAORDER (STYLE combination ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING onions green olives ) ) )
3722,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING bacon ) (TOPPING olives ) ) )
3723,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) (NOT (TOPPING onions ) ) ) )
3724,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING ham ) ) (PIZZAORDER (NUMBER one ) ) )
3725,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING pepperoni ) ) )
3726,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING anchovies ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE ice tea ) ) )
3727,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING mushroom ) (TOPPING pepper ) (NOT (TOPPING onions ) ) ) )
3728,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (NOT (TOPPING ham ) ) ) )
3729,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small size ) ) )
3730,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING tuna ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
3731,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING pineapple ) (TOPPING sausage ) (NOT (TOPPING mushrooms ) ) ) )
3732,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepper onion ) (TOPPING pineapple ) ) )
3733,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE high-rise door ) (TOPPING pepperoni ) (TOPPING and ) (TOPPING feta cheese ) ) )
3734,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING onions olives ) ) )
3735,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING thin ) (STYLE crust ) (TOPPING onion ) (TOPPING chicken ) ) )
3736,(ORDER (PIZZAORDER (TOPPING pesto ) (TOPPING bacon ) (TOPPING ham ) ) )
3737,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepper ) (TOPPING sausage ) (TOPPING pineapple ) ) )
3738,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING chicken ) (TOPPING bacon ) ) (DRINKORDER (NUMBER a ) ) (PIZZAORDER (QUANTITY large dr pepper ) ) )
3739,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING extra cheese ) (TOPPING peppers ) ) )
3740,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING tuna extra cheese ) ) )
3741,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING onions ) ) )
3742,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushrooms ) (TOPPING tuna ) ) )
3743,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (COMPLEX_TOPPING (QUANTITY thin ) (TOPPING crust ) ) (TOPPING bacon ) ) )
3744,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) ) (PIZZAORDER (TOPPING pepperoni ) (TOPPING chicken ) ) )
3745,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (TOPPING peppers ) ) )
3746,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING like ) (STYLE tuna thin crust ) (TOPPING some ) ) )
